"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","20/2647","63/18723",0.000282884552533154,0.00312555146368844,0.00237905341819106,"FLNA/FERMT2/CDC42/RHOA/RHOC/RAC1/ROCK2/CCDC88A/EVL/SYNPO/LIMCH1/PFN2/MTOR/SORBS3/CD47/NF2/S100A10/SDC4/LPAR1/PLEK",20
"GO:0050890","GO:0050890","cognition","64/2647","296/18723",0.000283024391586656,0.00312555146368844,0.00237905341819106,"ATP1A2/EGFR/APOE/GATM/MAPK1/PAFAH1B1/CYFIP1/ACTR2/CBR3/PPT1/COMT/S100B/PICALM/ARF4/FEN1/NLGN3/HLA-DRA/RIC8A/APP/MECP2/PPP3CB/GIT1/PPP1R9B/ARL6IP5/UBA6/FYN/PPP1R1B/NLGN4X/MTOR/ELAVL4/ATP8A1/ITGA3/SLC8A2/CREB1/CDK5/YTHDF1/DLG4/EPHB2/PRKAR1B/PJA2/KRAS/PLCB1/NQO2/MAGT1/SCN2A/SERPINF1/SLC12A5/HTT/NRXN1/UBE3A/NF1/GRM5/LGMN/SLC6A1/TANC1/FAM107A/NTRK2/PRRT1/CHMP2B/PTN/CX3CR1/PSEN1/BRSK1/RP9",64
"GO:0021543","GO:0021543","pallium development","41/2647","169/18723",0.000298293238697633,0.00328822528650983,0.0025028746762089,"FLNA/BCAN/ATP2B4/RTN4/ATIC/PAFAH1B1/KIF5B/NME1/RHOA/CDK6/OGDH/TRA2B/SUN2/ATAT1/PPP1R9B/MBOAT7/PTPRS/UBA6/CSNK2A2/GSK3B/SRGAP2/CELF1/CDK5/ANXA3/POU3F3/PLCB1/NF2/SUN1/BAD/XAB2/PHACTR1/NF1/COL3A1/UQCRQ/P2RY12/NTRK2/TRAPPC9/XRCC1/KDM1A/PSEN1/SLC32A1",41
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","75/2647","360/18723",0.000300459186233909,0.00330613378437925,0.00251650595810136,"MYH10/GLUD1/ANXA1/EZR/EGFR/PPIA/CANX/PDIA4/PARK7/IDH2/APOE/PFKL/PFKM/GLUL/ABAT/PAFAH1B1/KIF5B/SRI/RAB11B/COPG1/VGF/TARDBP/GJA1/MYO18A/OSBP/RAC1/RAB10/OXCT1/HADH/HLA-DRB1/SNCG/RAB8A/ERP29/TMED10/PPP3CB/MAP4K4/RAB8B/CPT1A/CD38/DYNLL1/RAB13/PHPT1/SLC12A2/RAB3D/SEL1L/IRS2/ARFIP1/RBP4/RAB3C/PTPN23/STXBP3/STX4/SLC16A1/CYP51A1/ENSA/BLOC1S3/HMGN3/M6PR/RCN3/PPID/BAD/ENY2/C2CD2L/EXOC1/ARF6/WLS/STXBP5/ARFGAP3/PLEK/SYT7/IL1RN/AACS/CPLX1/RAB11FIP5/RAB11FIP1",75
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","13/2647","33/18723",0.000312888446528646,0.00342439022034129,0.00260651835478306,"RAP1A/APPL1/YES1/FYN/PTK2/FCER1G/CD47/CSK/PTPRJ/PTPRC/PLSCR1/APPL2/VAV3",13
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process","13/2647","33/18723",0.000312888446528646,0.00342439022034129,0.00260651835478306,"ATIC/PAICS/CAD/IMPDH2/PRPS1/CMPK1/AMPD2/ADSL/PRPS2/ADK/PPAT/UPP1/AMPD3",13
"GO:0150117","GO:0150117","positive regulation of cell-substrate junction organization","13/2647","33/18723",0.000312888446528646,0.00342439022034129,0.00260651835478306,"IQGAP1/FERMT2/THY1/RAC1/MAP4K4/MAPRE2/IQSEC1/S100A10/PTPRJ/SDC4/PIK3R1/ARF6/LIMS1",13
"GO:0071496","GO:0071496","cellular response to external stimulus","68/2647","320/18723",0.000314130048816207,0.00343182863706722,0.00261218020068237,"PLEC/HSPA8/ATP1A2/HSPA5/HNRNPA1/EGFR/POSTN/MAPK1/GLUL/COL1A1/EIF4G1/ARHGDIA/GJA1/COMT/EIF2S1/RAC1/BAG3/SH3GLB1/DCPS/TBL2/ITGA2/DAG1/GCLC/PPP1R9B/SNW1/MAP1LC3B2/HMOX1/MTOR/AQP1/GDAP1/CBS/EIF2AK2/NUDT1/CYBA/PDE2A/RRAGA/LPL/AKT1/PRKAA1/MAP2K4/WDR45B/MYBBP1A/ICAM1/TRIM24/SIPA1/HDAC4/STK24/AIF1/UPP1/BAD/PTPRC/SESN3/ARHGAP35/GABARAPL2/RRAGD/ATG7/DCTPP1/RPTOR/FAM107A/CASP1/PRKAG1/GBA/MYD88/PTN/DAP/SLC38A3/BRSK1/GSDMD",68
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","27/2647","97/18723",0.000315483826180383,0.00344046379729214,0.00261875296318152,"LMNA/HSPA1B/PRDX2/PARK7/CTNNA1/DDX3X/CTTN/ARHGEF2/HMGB2/LGALS3/THBS1/GCLC/FYN/GSK3B/HMOX1/YAP1/ITGA6/AKT1/NOL3/GCLM/ICAM1/HTT/PHIP/TMBIM1/SERPINE1/BCL2L1/ZC3HC1",27
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","29/2647","107/18723",0.000316784114529488,0.00344848589559997,0.00262485908577206,"LMNA/HSPD1/CLU/VPS35/SOD2/NDUFS1/CAMK2A/SFN/OPA1/HIP1R/PDCD5/GSK3A/MFF/GCLC/NMT1/GSK3B/HK2/FIS1/ACAA2/TIMM50/AKT1/NOL3/BID/GCLM/BAD/BLOC1S2/SLC35F6/BCL2L1/PLSCR3",29
"GO:0007080","GO:0007080","mitotic metaphase plate congression","17/2647","50/18723",0.000320995343351562,0.00348191574040495,0.0026503046391334,"KPNB1/DCTN2/NUDC/EML3/CHMP4B/EML4/VPS4A/CHMP6/CHAMP1/ZW10/CUL3/NUP62/CHMP2B/PSRC1/AURKB/CHMP1A/CDCA5",17
"GO:0008089","GO:0008089","anterograde axonal transport","17/2647","50/18723",0.000320995343351562,0.00348191574040495,0.0026503046391334,"MAP2/KIF5B/KIF5C/ARL8B/ARL8A/RAB21/MAPK8IP3/AP3B1/AP3B2/KIF3B/BLOC1S3/DLG2/KIF1A/BLOC1S2/BLOC1S4/KIF4A/TRIM46",17
"GO:0052547","GO:0052547","regulation of peptidase activity","92/2647","461/18723",0.000323492858682857,0.00350278526236917,0.00266618974233576,"COL6A3/ANXA2/HSPD1/C4B/C4A/GSN/PARK7/SERPINH1/PEBP1/DDX3X/HMGB1/HSPE1/CSNK2A1/RHOA/SFN/ANP32B/LTF/HIP1R/ITIH4/PAK2/VTN/PDCD6/POR/CSTB/PICALM/PDCD5/ROCK2/THBS1/PI16/TMED10/APP/PSMB8/ITIH3/CST3/USP14/ARL6IP5/DDRGK1/SERPIND1/UBE2O/FYN/UBXN1/A2ML1/FIS1/SERPINE2/SORL1/DIABLO/CD109/AQP1/AMBP/SERPINB5/ASPH/RPS6KA3/SEMG1/SOX2/C5/AKT1/MT3/PSMD14/BST2/NOL3/DNAJB6/LAMTOR5/BCL2L13/BID/TIMP1/ECM1/USP47/SERPINF1/RCN3/MICAL1/BAD/SERPINB2/ITIH5/ARL6IP1/LCN1/CTSH/LGMN/IGBP1/F3/CASP1/TBC1D10A/PIH1D1/SERPINE1/NLE1/PSME4/LPA/SERPINB12/SERPINA6/ARRB1/DAP/CARD16/UCHL5",92
"GO:0050878","GO:0050878","regulation of body fluid levels","78/2647","379/18723",0.000341563268366221,0.00369190598214603,0.00281014139376848,"PLEC/FLNA/ACTB/MYH9/TLN1/ANXA5/ANXA2/EGFR/PPIA/GNAI2/PRDX2/APOE/GNAS/ABAT/NME1/CAD/F13A1/AKR1B1/PABPC4/SFN/CORO2B/STMN1/GJA1/LMAN1/VTN/THBS1/ENTPD2/ITGA2/APOH/WNK1/FLG/SERPIND1/CD9/PDGFRA/ITGB3/ILK/HK2/SERPINE2/FCER1G/AQP1/F12/STAT5A/AP3B1/PRKACA/ENTPD1/STXBP3/PPAT/FLG2/CYBA/CREB1/EPHB2/METAP1/PRL/BLOC1S3/MMRN1/DDR1/VKORC1/EDNRB/SERPINB2/PTPN6/PLSCR1/BLOC1S4/DGKZ/COL3A1/P2RY12/F3/FIBP/SERPINE1/GP1BB/GBA/VAV3/PLEK/WAS/KLKB1/ALOX12B/PLA2G4A/LACRT/ANO6",78
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","61/2647","281/18723",0.000347087456916133,0.00374498780810393,0.00285054530359242,"FLNA/STAT1/LGALS1/PRDX4/DDX1/EEF1D/RHOA/TFRC/LTF/VAPA/GJA1/RHOC/CPNE1/S100B/HACD3/MAVS/UBE2N/CC2D1A/HLA-DRB1/ROCK2/SLC44A2/PPP5C/FKBP1A/PPM1A/PRKCB/TRIM25/DDRGK1/FYN/UFL1/GPRC5B/HMOX1/CD74/SQSTM1/DDX21/UBE2I/CCDC22/ERC1/OPTN/AKT1/BST2/LAMTOR5/RBCK1/ECM1/BRD4/GOLT1B/ANKRD17/TRAF6/IRF3/NUP62/IKBKG/TRIM21/SLC35B2/WLS/NEK6/LPAR1/CASP1/TSPAN6/CACTIN/MYD88/CX3CR1/CARD16",61
"GO:0051235","GO:0051235","maintenance of location","69/2647","327/18723",0.000351909857144671,0.00379032362889331,0.00288505324264526,"FLNA/ATP1A2/HSPA5/ANXA6/HSP90B1/ANK2/GSN/YWHAB/PARK7/APOE/CALR/DBN1/CAMK2D/PAFAH1B1/SRI/GSTM2/EHD1/PLCG1/GJA1/SCIN/FBN1/THY1/SUN2/LETM1/DMD/G3BP2/CCDC88A/FKBP1A/CPT1A/CDS2/RANGAP1/VPS13C/APOB/ITGB3/ITPR2/HK2/SORL1/ARHGAP21/ANK3/PRKACA/CCDC22/CYBA/LPL/CDK5/FTO/RER1/DIAPH1/AKT1/AKAP9/NOL3/SYNE1/ITPR1/MEST/GET4/ARL2/SUN1/HTT/PTPRC/AUP1/PTPN6/OS9/MSR1/GBA/FGF2/ARL2BP/CIZ1/PSEN1/LACRT/CACNA1C",69
"GO:0072599","GO:0072599","establishment of protein localization to endoplasmic reticulum","16/2647","46/18723",0.000356243416014692,0.00383024391127065,0.00291543907546494,"HSPA5/RAB10/SGTA/SRP14/SRP72/CHMP4B/SEC61A1/SPCS2/SEC61B/SRP54/SEC63/SEC62/SRP19/SSR3/SPCS3/SGTB",16
"GO:0048857","GO:0048857","neural nucleus development","20/2647","64/18723",0.000357428390983212,0.00383623055137869,0.00291999588304849,"ACTB/CKB/HSPA5/YWHAE/GLUD1/YWHAQ/MAOB/SCRIB/CDC42/RHOA/GNB4/PADI2/SEC16A/DYNLL1/COX6B1/SEC24B/S100A1/ALDH1A3/NFIB/FGF2",20
"GO:0044242","GO:0044242","cellular lipid catabolic process","49/2647","214/18723",0.000358328496593011,0.00383716615144222,0.00292070802698695,"IDH1/HADHB/HSD17B4/ACAT1/ETFA/PLCG1/ACAA1/PPT1/ECH1/DECR1/HADH/ENPP6/CRAT/ETFB/IVD/BDH2/GCDH/CPT1A/CPT2/ECI2/ACOX1/SCP2/APOB/IRS2/PCCB/MTOR/LYPLA2/SORL1/ILVBL/PNPLA6/ACAA2/ABHD12/NAGA/LPL/NUDT19/AKT1/MT3/SMPD3/AKT2/ACADS/ABHD16A/SGPL1/GBA/APOC1/PLA2G4D/PNPLA8/ACOT8/PLA2G4A/NEU1",49
"GO:0032869","GO:0032869","cellular response to insulin stimulus","47/2647","203/18723",0.000358772207708123,0.00383716615144222,0.00292070802698695,"PKM/GNAI2/STAT1/CYFIP1/MYO5A/OPA1/APPL1/RAB10/SLC27A1/RAB31/NCOA5/SORBS1/RAB8A/GSK3A/RAB8B/GRB2/PRKCB/GCLC/RAB13/GSK3B/IRS2/SORL1/SOGA1/CDK4/PIP4K2B/PIP4K2A/IDE/PPAT/PTPRA/LPL/NUCKS1/BAIAP2/OGT/AKT1/PRKAA1/GPT/AKT2/PHIP/PTPN1/SESN3/SLC39A14/RPS6KB1/PIK3R1/APPL2/RARRES2/IGF2/PIP4K2C",47
"GO:0048678","GO:0048678","response to axon injury","24/2647","83/18723",0.000359803173026632,0.00384146499593294,0.00292398014737874,"FLNA/DPYSL3/CTNNA1/LGALS1/SARM1/ARF4/APOD/PTPRF/DAG1/PTPRS/RANGAP1/SPP1/CHL1/MAPK8IP3/RGMA/RTN4RL2/CDK1/STK24/AIF1/JAM3/P2RY12/FGF2/PTN/TYROBP",24
"GO:0071692","GO:0071692","protein localization to extracellular region","76/2647","368/18723",0.000362329541446549,0.00386168675325319,0.00293937219624866,"MYH10/GLUD1/ANXA1/EZR/EGFR/PPIA/CANX/PDIA4/PARK7/IDH2/APOE/PFKL/PFKM/GLUL/ABAT/PAFAH1B1/KIF5B/SRI/RAB11B/COPG1/VGF/TARDBP/GJA1/MYO18A/FBN1/OSBP/RAC1/RAB10/OXCT1/HADH/HLA-DRB1/SNCG/RAB8A/ERP29/TMED10/PPP3CB/MAP4K4/RAB8B/CPT1A/CD38/DYNLL1/RAB13/PHPT1/SLC12A2/RAB3D/SEL1L/IRS2/ARFIP1/RBP4/RAB3C/PTPN23/STXBP3/STX4/SLC16A1/CYP51A1/ENSA/BLOC1S3/HMGN3/M6PR/RCN3/PPID/BAD/ENY2/C2CD2L/EXOC1/ARF6/WLS/STXBP5/ARFGAP3/PLEK/SYT7/IL1RN/AACS/CPLX1/RAB11FIP5/RAB11FIP1",76
"GO:0010821","GO:0010821","regulation of mitochondrion organization","36/2647","144/18723",0.000367915543909505,0.00391439063877238,0.00297948843188039,"LMNA/PARK7/CLU/CTTN/VPS35/VAT1/TFRC/OPA1/HIP1R/PDCD5/RALA/GSK3A/MFF/GCLC/CERS1/VPS13C/NMT1/CSNK2A2/GSK3B/FIS1/SQSTM1/ACAA2/PDE2A/DCN/PGAM5/INF2/AKT1/SPIRE1/NOL3/BID/HTT/BAD/SLC35F6/BCL2L1/HDAC6/PLSCR3",36
"GO:0008333","GO:0008333","endosome to lysosome transport","18/2647","55/18723",0.000369848601539049,0.0039281137558243,0.00298993395770516,"RAB7A/ARL8B/VPS18/SNX27/HOOK3/TSG101/VPS16/VPS11/SORT1/UBXN6/RHOB/M6PR/STX8/DTX3L/CHMP2B/VPS33A/MTM1/SCYL2",18
"GO:0023061","GO:0023061","signal release","92/2647","463/18723",0.000376308615826455,0.00398978596675722,0.0030368765487749,"GLUD1/ANXA1/EGFR/ATP2A2/MAOB/PARK7/PFKL/PFKM/GLUL/SCRIB/ABAT/KIF5B/SRI/CAMK2A/RAP1B/RAB11B/RAP1A/VGF/NAPA/PPT1/TARDBP/GJA1/RAB1A/LIN7C/OSBP/RAC1/OXCT1/HADH/GIPC1/HLA-DRB1/SNCG/LIN7A/AIMP1/VPS18/SV2A/PPP3CB/GIT1/MAP4K4/RAB8B/CPT1A/CD38/PRKCB/DYNLL1/PHPT1/SPP1/GSK3B/IRS2/SNAP23/RBP4/DNAJC5/FMR1/PTPN23/POMC/RPH3A/STXBP3/CTBP2/CREB1/STX4/SLC16A1/CDK5/SMPD3/ENSA/HMGN3/SNAP29/CSPG5/GRM2/NRXN1/BAD/ENY2/C2CD2L/CPLX2/SNX4/APBA1/WLS/P2RY12/PPP1R9A/PREPL/STXBP5/PTGES/SNCAIP/SYT7/ITSN1/IL1RN/CACNB2/PLA2G4A/AACS/PSEN1/CPLX1/SLC32A1/BRSK1/RAB11FIP5/RAB11FIP1",92
"GO:0001667","GO:0001667","ameboidal-type cell migration","94/2647","475/18723",0.000377789278047593,0.00399854267077409,0.00304354182588374,"PLEC/MYH9/ANXA6/ANXA1/ATP2B4/APOE/CAP1/RTN4/GLUL/CALR/EPPK1/HMGB1/PAFAH1B1/CORO1B/RHOA/PLCG1/APPL1/GJA1/PDCD6/RAC1/PRCP/MTA2/CLASP1/GIPC1/ROCK2/THBS1/NOTCH1/RIC8A/MECP2/C1QBP/MAP4K4/MAPRE2/ITGA2/APOH/WASF2/EVL/CSNK2B/RAB13/SRPX2/PFN2/GLIPR2/PKN1/ITGB4/ITGB3/ILK/PTK2/SPARC/HMOX1/MTOR/PAK3/YTHDF3/PTPN23/STAT5A/SRGAP2/MMRN2/ARHGEF7/RHOB/ITGA3/DCN/ANXA3/CENPV/PDLIM1/AKT1/TIMP1/IQSEC1/PTPRG/PKN2/SERPINF1/SYNJ2BP/EDNRB/PDCD10/SDC4/ANLN/ADAM17/NF1/S100P/APPL2/CTSH/ARF6/LGMN/TMEM201/SGPL1/NRP2/P2RY12/FGF1/FGF2/BCAS3/PTN/HDAC6/ARSB/MAP2K3/AGO2/TDGF1/SEMA7A",94
"GO:1903532","GO:1903532","positive regulation of secretion by cell","61/2647","282/18723",0.000382969229458608,0.00404635481713447,0.0030799346517742,"MYH10/GLUD1/EZR/EGFR/PPIA/PFKM/GLUL/PDCD6IP/ABAT/RAB7A/KIF5B/SRI/TARDBP/GJA1/MYO18A/OSBP/RAC1/OXCT1/CLASP1/HLA-DRB1/AIMP1/ITGB2/TMED10/PPP3CB/RAB8B/CD38/HGS/DYNLL1/PHPT1/SLC12A2/RAB3D/SPP1/IRS2/RBP4/TSG101/PTPN23/VPS4A/AP1G1/CREB1/STX4/CDK5/SMPD3/ITGAM/PPID/BAD/SDC4/C2CD2L/SNX4/EXOC1/ARF6/WLS/STXBP5/SCAMP5/PTGES/SYT7/ATP6AP1/ITSN1/CACNB2/PLA2G4A/UNC13D/AACS",61
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","21/2647","69/18723",0.000385105224459159,0.00406189569217976,0.00309176378731324,"SPTBN1/EZR/EGFR/ATP2B4/KIF5B/GNAI1/LGALS3/SORBS1/RHOG/PPP1R9B/SQSTM1/EPB41/ITGA3/STX4/RER1/EPHB2/AKT1/DPP10/PTPN9/PIK3R1/ARF6",21
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","15/2647","42/18723",0.000390121311285282,0.00409359252236979,0.0031158902344652,"ATIC/PAICS/CAD/IMPDH2/PRPS1/CMPK1/AMPD2/DUT/ADSL/PRPS2/ADK/PPAT/DCK/UPP1/AMPD3",15
"GO:0045047","GO:0045047","protein targeting to ER","15/2647","42/18723",0.000390121311285282,0.00409359252236979,0.0031158902344652,"HSPA5/SGTA/SRP14/SRP72/CHMP4B/SEC61A1/SPCS2/SEC61B/SRP54/SEC63/SEC62/SRP19/SSR3/SPCS3/SGTB",15
"GO:0072595","GO:0072595","maintenance of protein localization in organelle","15/2647","42/18723",0.000390121311285282,0.00409359252236979,0.0031158902344652,"HSPA5/PARK7/GJA1/SUN2/RANGAP1/HK2/CDK5/RER1/AKT1/SYNE1/ARL2/SUN1/OS9/ARL2BP/CIZ1",15
"GO:0050900","GO:0050900","leukocyte migration","76/2647","369/18723",0.000394389850155317,0.00413128441663555,0.00314457990121131,"PLEC/MYH9/ANXA1/PPIA/WDR1/MAPK1/CALR/HMGB1/PPIB/ADD2/CDC42/BSG/RHOA/LGALS3/PADI2/THY1/RAC1/SBDS/RPS19/APOD/THBS1/AIMP1/ITGB2/MIF/APP/C1QBP/RHOG/YES1/ITGA2/CD81/WNK1/SLC12A2/S100A14/CXADR/THBS4/CD9/FYN/OXSR1/PTK2/PDE4B/HMOX1/CD74/FCER1G/JAM2/AZU1/CD47/C5/WASL/AKT1/SMPD3/PLCB1/NUP85/CAMK1D/ECM1/SRP54/ICAM1/AIF1/GBF1/EDNRB/JAM3/ADAM10/PRTN3/ELANE/ADAM17/LGMN/P2RY12/RARRES2/SERPINE1/GBA/VAV3/MYD88/PTN/MMP14/CX3CR1/STK10/ANO6",76
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","43/2647","182/18723",0.00039689297092979,0.00415038591347299,0.00315911924950604,"ENO1/ALDOA/ATIC/AK1/ACLY/PAICS/NME1/CAD/ACAT1/IMPDH2/PPT1/PDHB/GUK1/PDHA1/AK4/PAPSS1/CMPK1/HSD17B12/AMPD2/GCDH/STOML2/ADSL/COASY/ACACA/AK2/DCAKD/ADK/PPAT/CTPS2/SLC25A1/TECR/PANK4/NME3/PANK2/PDHX/AK5/UPP1/AMPD3/ACSBG1/SLC35B2/UQCC3/ACSS2/ACSF3",43
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","8/2647","15/18723",0.000400740825662638,0.00418346020909698,0.00318429417206696,"GUK1/DTYMK/RRM1/DUT/ADK/DCK/AK5/RRM2",8
"GO:1901888","GO:1901888","regulation of cell junction assembly","47/2647","204/18723",0.000403399432508619,0.00420402787428351,0.00319994951312747,"IQGAP1/FLOT1/FERMT2/EIF4G1/VPS35/PDLIM5/RAP1B/RHOA/RAP1A/GJA1/THY1/RAC1/CLASP1/APOD/ROCK2/THBS1/NLGN3/APP/MAP4K4/LRRC4B/UBE2V2/PTPRS/SRPX2/LIMCH1/PTK2/PTPRD/IL1RAP/PRKACA/PTPRA/EPHB2/ROBO2/SLK/S100A10/PTPRJ/NRXN1/SDC4/ARF6/FAM107A/PPP1R9A/NTRK2/GPC6/CLSTN1/ABI3/BCAS3/MMP14/GPC4/LIMS1",47
"GO:0006260","GO:0006260","DNA replication","57/2647","260/18723",0.000410938843815582,0.00427530412126364,0.00325420233890363,"EGFR/PPP2R1A/PPP2CA/SSBP1/MCM4/ALYREF/CDC42/RBBP7/NASP/RPA1/RAC1/SMC3/MCM6/PCNA/MCM3/FEN1/MCM5/RRM1/CCDC88A/DUT/STOML2/SSRP1/PURA/DDX23/DDX21/ZPR1/CACYBP/SRPK2/NUCKS1/RECQL/NFIA/PDS5A/MAP2K4/WDR18/REPIN1/CDK1/ANKRD17/NFIB/CHAF1B/SDE2/POLD2/ATG7/DACH1/LIG3/KAT7/DNAJA3/POLB/RRM2/TSPYL2/RFC2/LIG1/MCMBP/PNKP/ATRX/CIZ1/PIF1/KIN",57
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","19/2647","60/18723",0.000412517410739014,0.00428442827786251,0.0032611473072386,"TPI1/TKT/IDH1/PARK7/IDH2/ALDH7A1/TALDO1/ESD/AKR1C1/GRHPR/PDXK/ALDH3A1/RDH11/ALDH3A2/ALDH1A1/GLO1/DKK3/ALDH1A3/HYI",19
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","36/2647","145/18723",0.000423923992638433,0.00439542244998796,0.00334563193904266,"HSP90AB1/HSPD1/PARK7/APOE/HYOU1/SOD2/RHOA/GBE1/PPT1/PIN1/MECP2/GCLC/UBE2V2/SNCB/FYN/ILK/HMOX1/DNAJC5/MSH2/SNX6/ZPR1/KRAS/MT3/CNTFR/MAP2K4/GCLM/NRBP2/LGMN/TOX3/GABRB2/NTRK2/GBA/BCL2L1/CX3CR1/ARRB1/PSEN1",36
"GO:0006970","GO:0006970","response to osmotic stress","24/2647","84/18723",0.000437135345549725,0.00452053758265081,0.00344086492032197,"HSP90AB1/EGFR/XRCC5/DDX3X/ARHGEF2/AKR1B1/SORD/LETM1/ITGA2/SLC12A2/PKN1/HNMT/OXSR1/MYLK/CAB39/AQP1/MLC1/SCN2A/SLC12A5/ABCB1/EFHD1/BAD/NOLC1/MAP7",24
"GO:0046755","GO:0046755","viral budding","11/2647","26/18723",0.000437471378966208,0.00452053758265081,0.00344086492032197,"PDCD6IP/CHMP4B/TSG101/VPS4A/CHMP6/VTA1/VPS28/VPS37B/MVB12B/CHMP2B/CHMP1A",11
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","13/2647","34/18723",0.00044150784001819,0.0045239737902535,0.00344348043362827,"DNM2/HLA-DRB1/HLA-DRA/HLA-DRB3/CD74/FCER1G/IFI30/HLA-DQB1/TRAF6/HLA-DRB4/HLA-DPB1/LGMN/HLA-DPA1",13
"GO:0009112","GO:0009112","nucleobase metabolic process","13/2647","34/18723",0.00044150784001819,0.0045239737902535,0.00344348043362827,"ALDH6A1/MAPK1/SHMT2/PAICS/CAD/PRPS1/CMPK1/RRM1/MTOR/GMPR2/PPAT/CTPS2/KDM1A",13
"GO:0044319","GO:0044319","wound healing, spreading of cells","13/2647","34/18723",0.00044150784001819,0.0045239737902535,0.00344348043362827,"FLNA/FERMT2/RHOA/RHOC/CLASP1/MTOR/CD151/DDR1/PDCD10/ARHGAP35/ADAM17/ITGA5/TOR1A",13
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","13/2647","34/18723",0.00044150784001819,0.0045239737902535,0.00344348043362827,"HSPA8/HSPA5/HSPA1B/HSPA2/HSPH1/HSPE1/ST13/PTGES3/DNAJB1/CD74/HSPA13/HSPA14/TOR1A",13
"GO:0090505","GO:0090505","epiboly involved in wound healing","13/2647","34/18723",0.00044150784001819,0.0045239737902535,0.00344348043362827,"FLNA/FERMT2/RHOA/RHOC/CLASP1/MTOR/CD151/DDR1/PDCD10/ARHGAP35/ADAM17/ITGA5/TOR1A",13
"GO:0032091","GO:0032091","negative regulation of protein binding","26/2647","94/18723",0.000449515251827306,0.00458449038898822,0.00348954341571311,"ACTB/MAP2/CRMP1/ATP2A2/PARK7/PPP1CA/PIN1/PTPRF/DNAJB2/STUB1/GSK3B/LRPAP1/GOLGA2/SORL1/RGMA/CSNK1E/AKT1/IFIT1/GTF2F1/BAG2/DAB2/SYMPK/AURKB/KDM1A/CARD16/XIRP1",26
"GO:0006099","GO:0006099","tricarboxylic acid cycle","12/2647","30/18723",0.000449665915016201,0.00458449038898822,0.00348954341571311,"IDH1/IDH2/CS/SDHA/OGDH/PDHB/SUCLG2/PDHA1/SUCLA2/SUCLG1/IDH3B/IDH3G",12
"GO:0044788","GO:0044788","modulation by host of viral process","12/2647","30/18723",0.000449665915016201,0.00458449038898822,0.00348954341571311,"HSPA8/APOE/PHB/PPIB/PSMC3/LTF/VAPA/PC/STOM/FMR1/NUCKS1/IGF2R",12
"GO:0031126","GO:0031126","sno(s)RNA 3'-end processing","7/2647","12/18723",0.000461033370593217,0.00466147482485559,0.00354814110236955,"EXOSC4/DKC1/LARP7/EXOSC5/EXOSC3/EXOSC6/EXOSC10",7
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate","7/2647","12/18723",0.000461033370593217,0.00466147482485559,0.00354814110236955,"ENO1/PFKL/PFKM/ADPGK/HK3/HK2/FOXK1",7
"GO:1903332","GO:1903332","regulation of protein folding","7/2647","12/18723",0.000461033370593217,0.00466147482485559,0.00354814110236955,"HSPA5/ST13/SNRNP70/SGTA/PDCD5/DNAJB2/SGTB",7
"GO:1904667","GO:1904667","negative regulation of ubiquitin protein ligase activity","7/2647","12/18723",0.000461033370593217,0.00466147482485559,0.00354814110236955,"RPL5/RPS20/RPL23/RPL11/RPS15/BAG2/MAD2L1",7
"GO:1905214","GO:1905214","regulation of RNA binding","7/2647","12/18723",0.000461033370593217,0.00466147482485559,0.00354814110236955,"EIF4G1/FMR1/EIF3D/EIF3E/NUCKS1/NCBP1/CARM1",7
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","37/2647","151/18723",0.000467053099378256,0.00471453434364134,0.00358852803280449,"LMNA/HSPA1B/PDIA3/PRDX2/PARK7/CTNNA1/DDX3X/PPP1CA/CTTN/ARHGEF2/HMGB2/LGALS3/PAK2/THBS1/GCLC/FYN/GSK3B/HMOX1/YAP1/STX4/ITGA6/AKT1/NOL3/BID/RBCK1/GCLM/ICAM1/HTT/PHIP/PTPRC/STK4/TMBIM1/SERPINE1/WWOX/BCL2L1/ZC3HC1/CYLD",37
"GO:0010761","GO:0010761","fibroblast migration","16/2647","47/18723",0.000469949105874934,0.00472813705037599,0.00359888190677831,"PLEC/APPL1/RAC1/MTA2/THBS1/ILK/PTK2/PAK3/ARHGEF7/PDLIM1/AKT1/SDC4/APPL2/TMEM201/SGPL1/FGF2",16
