"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048786","GO:0048786","presynaptic active zone","20/2712","73/19550",0.00176053923759068,0.00484314378944756,0.00242664196799986,"ATP2B4/CANX/FLOT1/CTNND1/PHB2/FLOT2/GPM6A/CTBP1/APP/SV2A/C1QBP/BSN/CTBP2/STX4/ERC1/ARHGAP44/APBA1/GAD1/SLC32A1/BRSK1",20
"GO:0030119","GO:0030119","AP-type membrane coat adaptor complex","12/2712","35/19550",0.00186236027459724,0.00510398736910297,0.00255733682344774,"AP2A2/AP2A1/AP2B1/AP1B1/AP2M1/VPS18/AP3B1/AP3B2/AP1G1/AP1M1/AP2S1/AP1S2",12
"GO:0008305","GO:0008305","integrin complex","11/2712","31/19550",0.0020888645873456,0.00566872477526558,0.00284029672517097,"ITGB2/ITGB8/ITGA2/ITGB4/ITGB3/ITGA3/ITGA6/ITGAX/ITGAM/ITGA5/ITGA11",11
"GO:0031941","GO:0031941","filamentous actin","11/2712","31/19550",0.0020888645873456,0.00566872477526558,0.00284029672517097,"DPYSL3/PDLIM5/NCKAP1/MYO6/ARPC3/PDLIM3/SPECC1/PDLIM1/JAM3/PDLIM7/EHBP1L1",11
"GO:0005776","GO:0005776","autophagosome","25/2712","100/19550",0.0020917516660445,0.00566872477526558,0.00284029672517097,"HSPA8/RAB7A/SH3GLB1/UBQLN2/VPS18/MAP1LC3B2/VPS16/VPS11/UBQLN4/SQSTM1/PIP4K2B/PIP4K2A/OPTN/SNAP29/HTT/TEX264/AUP1/GABARAPL2/TRIM21/TBC1D17/RAB23/ATP6AP2/TBC1D5/VPS33A/PIP4K2C",25
"GO:0098982","GO:0098982","GABA-ergic synapse","19/2712","69/19550",0.00212714225126917,0.00574328407842675,0.00287765442959221,"FLOT1/PHB2/ATP2B3/CTBP1/NLGN3/SV2A/C1QBP/DAG1/BSN/NLGN4X/CTBP2/SLC6A11/PLCB1/CSPG5/SLC6A1/GABRB2/CLSTN1/KCND2/SLC32A1",19
"GO:0030127","GO:0030127","COPII vesicle coat","7/2712","15/19550",0.00226926318214918,0.00608195904333365,0.00304734645590467,"SEC23A/SEC31A/PDCD6/SEC23B/SEC24B/SEC24C/PEF1",7
"GO:0030130","GO:0030130","clathrin coat of trans-Golgi network vesicle","7/2712","15/19550",0.00226926318214918,0.00608195904333365,0.00304734645590467,"CLTC/AP2A1/CLTB/NCALD/CLTA/AP1G1/AP1S2",7
"GO:0031234","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","25/2712","101/19550",0.0024205585628391,0.00646368934911979,0.00323861122539104,"IQGAP1/GNAI2/ATP2A2/GNAS/FERMT2/GNAI1/RHOA/GNB4/ESYT1/RAC1/GNA11/YES1/FYN/PTK2/ESYT2/SNX18/GNG10/DLG4/AKT1/KRAS/OSBPL2/GNB5/SNX9/GNAZ/CYLD",25
"GO:0098799","GO:0098799","outer mitochondrial membrane protein complex","9/2712","23/19550",0.00243672097866813,0.00648310070601849,0.00324833722473239,"IMMT/CHCHD3/TOMM22/DNAJC11/TOMM40/SAMM50/APOO/MTX2/MFN1",9
"GO:0000178","GO:0000178","exosome (RNase complex)","8/2712","19/19550",0.00245949151088898,0.00649626562115241,0.00325493346406741,"EXOSC4/GTPBP1/EXOSC5/EXOSC3/DIS3/EXOSC6/EXOSC7/EXOSC10",8
"GO:0097449","GO:0097449","astrocyte projection","8/2712","19/19550",0.00245949151088898,0.00649626562115241,0.00325493346406741,"GFAP/EZR/EIF2S1/ATP1B2/APP/MT3/GRM2/KCNJ10",8
"GO:0035579","GO:0035579","specific granule membrane","23/2712","91/19550",0.00265611503215797,0.00699028107741212,0.00350245835515415,"CKAP4/RAP1A/SLC44A2/ITGB2/STOM/LAMTOR1/PGRMC1/SNAP23/DNAJC5/ATP8A1/TOM1/CYBA/AP1M1/HMOX2/CD47/ITGAM/PTPRJ/CYBB/HVCN1/ADAM10/TMBIM1/STK10/ANO6",23
"GO:0030315","GO:0030315","T-tubule","15/2712","51/19550",0.00302592212694355,0.00793488212425125,0.00397574773967971,"ATP1A2/AHNAK/ANK2/EZR/RDX/ATP2B4/SRI/PPP3CB/ANK3/CACNA2D1/AHNAK2/SCN2A/FXYD1/CACNB2/CACNA1C",15
"GO:0016281","GO:0016281","eukaryotic translation initiation factor 4F complex","6/2712","12/19550",0.00308866725758439,0.0079845334424788,0.00400062537656508,"EIF4A1/EIF4A2/EIF4G1/EIF4B/EIF4G2/EIF4E",6
"GO:0018995","GO:0018995","host cellular component","6/2712","12/19550",0.00308866725758439,0.0079845334424788,0.00400062537656508,"KPNA3/AQP1/DYNLT1/KPNA2/IFIT1/KPNA6",6
"GO:0043657","GO:0043657","host cell","6/2712","12/19550",0.00308866725758439,0.0079845334424788,0.00400062537656508,"KPNA3/AQP1/DYNLT1/KPNA2/IFIT1/KPNA6",6
"GO:0044615","GO:0044615","nuclear pore nuclear basket","6/2712","12/19550",0.00308866725758439,0.0079845334424788,0.00400062537656508,"NUP98/NUP35/CETN2/RANBP2/ENY2/MAD2L1",6
"GO:0101003","GO:0101003","ficolin-1-rich granule membrane","17/2712","61/19550",0.00310538468885003,0.00799938317375149,0.00400806578772907,"AP2A2/RHOA/LGALS3/RAC1/PRCP/ARL8A/ITGB2/LAMTOR1/DSC1/DYNLL1/DYNC1LI1/FCER1G/DIAPH1/ITGAX/FPR1/SERPINB12/ATP6AP2",17
"GO:0005640","GO:0005640","nuclear outer membrane","10/2712","28/19550",0.00312873642735456,0.00800297844049641,0.00400986718482745,"SYNE2/EMD/NUTF2/RETSAT/SYNE1/DHCR7/SIGMAR1/TMEM109/CLMN/PSEN1",10
"GO:0030137","GO:0030137","COPI-coated vesicle","10/2712","28/19550",0.00312873642735456,0.00800297844049641,0.00400986718482745,"SEC22B/COPG1/ARCN1/COPE/TMED10/CCDC88A/COPZ1/TMED2/USE1/PACS1",10
"GO:0000922","GO:0000922","spindle pole","37/2712","170/19550",0.00321321658642946,0.00819033178848628,0.00410373999076564,"DCTN1/NPM1/NSFL1C/PPP2CA/CKAP5/TPT1/KIF2A/SMC3/SMC1A/SBDS/EMD/GIT1/DYNC1LI1/RMDN3/GOLGA2/RAD21/DCTN4/ARHGEF7/VPS4A/TUBG1/RAE1/TUBGCP3/ZW10/CUL3/STAG2/CENPF/NUP62/CKAP2/IKBKG/MAD2L1/TMEM201/TUBGCP6/NEK6/PSRC1/AURKB/UBXN2B/CDK5RAP2",37
"GO:0000932","GO:0000932","P-body","23/2712","93/19550",0.00357222356656215,0.00903259330068846,0.00452575247323499,"PSMC2/PSMC3/CNOT1/PSMA6/PSMA2/DCPS/YTHDF3/LSM2/SQSTM1/EIF4E/LSM4/YTHDF2/YTHDF1/CNOT2/SYNE1/AGO1/LSM14A/LSM6/CNOT3/PUM1/TRIM21/POLR2D/AGO2",23
"GO:0005876","GO:0005876","spindle microtubule","19/2712","72/19550",0.00359501715504629,0.00903259330068846,0.00452575247323499,"CLTC/PAFAH1B1/MAPRE1/KIF2A/CLASP1/RMDN3/EML3/TUBG1/MAPRE3/TUBGCP3/ZW10/CUL3/KIF3B/CDK1/POLB/KIF4A/DYNLT3/PSRC1/AURKB",19
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","8/2712","20/19550",0.00360560308710609,0.00903259330068846,0.00452575247323499,"APOE/PCYOX1/APOH/APOB/LPL/APOO/APOL1/APOC1",8
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","8/2712","20/19550",0.00360560308710609,0.00903259330068846,0.00452575247323499,"APOE/PCYOX1/APOH/APOB/LPL/APOO/APOL1/APOC1",8
"GO:1905354","GO:1905354","exoribonuclease complex","8/2712","20/19550",0.00360560308710609,0.00903259330068846,0.00452575247323499,"EXOSC4/GTPBP1/EXOSC5/EXOSC3/DIS3/EXOSC6/EXOSC7/EXOSC10",8
"GO:0070971","GO:0070971","endoplasmic reticulum exit site","11/2712","33/19550",0.00366685099055389,0.00915456976751296,0.00458686839842177,"HLA-A/PDCD6IP/SEC23A/SEC31A/PDCD6/SEC16A/SEC23B/APOB/SEC24B/SEC24C/YIPF5",11
"GO:0002102","GO:0002102","podosome","10/2712","29/19550",0.0041900415049047,0.0104250520719301,0.00522343956242835,"GSN/FSCN1/WDR1/CTTN/ACTR2/SH3PXD2B/SCIN/SH3GL1/PALLD/SH3PXD2A",10
"GO:0044853","GO:0044853","plasma membrane raft","27/2712","116/19550",0.00421303305159284,0.0104466023626231,0.00523423726782211,"ATP1A2/EZR/ATP2B4/CTNNA1/MAPK1/FLOT1/ADD2/PRKAR1A/FLOT2/MYOF/SORBS1/ITGB2/PACSIN2/DAG1/HMOX1/PRKACA/MLC1/EHD2/STIM1/ITGAM/PRTN3/FXYD1/MYO1D/P2RY12/CDH1/KCND2/HDAC6",27
"GO:0043209","GO:0043209","myelin sheath","14/2712","48/19550",0.00446753169654148,0.0110401037517923,0.00553160927279177,"PLEC/GDI1/ANXA2/GLUL/SCRIB/AKR1B1/EXOC4/HSP90AA4P/ERMN/STX4/PLLP/JAM3/MYO1D/CA13",14
"GO:0000781","GO:0000781","chromosome, telomeric region","35/2712","162/19550",0.00461260208165558,0.0113600909375909,0.00569193784613971,"XRCC5/PPP1CB/APEX1/PPP1CC/PPP1CA/MCM4/ALYREF/SSB/RPA1/CBX3/SUN2/MCM6/PCNA/MCM3/PTGES3/FEN1/MCM5/PURA/CBX5/HAT1/CBX1/POLR2B/MSH2/CDK1/GAR1/TELO2/WRAP53/NHP2/WDR82/MEN1/XRCC1/KDM1A/ATRX/PIF1/SMCHD1",35
"GO:0001401","GO:0001401","SAM complex","6/2712","13/19550",0.00506735207579988,0.0122727563563393,0.00614922598462164,"IMMT/CHCHD3/DNAJC11/SAMM50/APOO/MTX2",6
"GO:0005687","GO:0005687","U4 snRNP","6/2712","13/19550",0.00506735207579988,0.0122727563563393,0.00614922598462164,"SNRPD3/PRPF31/SNRPB/SNRPGP15/SNRPE/SNRPF",6
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","6/2712","13/19550",0.00506735207579988,0.0122727563563393,0.00614922598462164,"RPN1/DDOST/STT3A/DAD1/MAGT1/TMEM258",6
"GO:0034518","GO:0034518","RNA cap binding complex","6/2712","13/19550",0.00506735207579988,0.0122727563563393,0.00614922598462164,"CYFIP1/FMR1/EIF4E/NCBP2/NCBP1/AGO2",6
"GO:0140275","GO:0140275","MIB complex","6/2712","13/19550",0.00506735207579988,0.0122727563563393,0.00614922598462164,"IMMT/CHCHD3/DNAJC11/SAMM50/APOO/MTX2",6
"GO:0042827","GO:0042827","platelet dense granule","8/2712","21/19550",0.00512472344485386,0.0123297801693019,0.00617779758681357,"LGALS3BP/ITIH4/ITIH3/APOH/ITPR1/ECM1/CLEC3B/RARRES2",8
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","8/2712","21/19550",0.00512472344485386,0.0123297801693019,0.00617779758681357,"CLU/OSBP/FYN/CYBA/CYBB/ADAM10/PIK3R1/CISD2",8
"GO:0000159","GO:0000159","protein phosphatase type 2A complex","7/2712","17/19550",0.00532673295763917,0.0127317650036687,0.00637921082416149,"PPP2R1A/PPP2CA/PPP2R2A/PPP2R5D/PPP2R5E/PPP2R5C/PPP2R5A",7
"GO:0012510","GO:0012510","trans-Golgi network transport vesicle membrane","7/2712","17/19550",0.00532673295763917,0.0127317650036687,0.00637921082416149,"CLTC/AP2A1/CLTB/NCALD/CLTA/AP1G1/AP1S2",7
"GO:0099738","GO:0099738","cell cortex region","13/2712","44/19550",0.00536238788784559,0.012775100556338,0.00640092396657179,"ENO1/DCTN1/CTNND1/GNAI1/CTBP1/CLASP1/CLTB/BSN/CLTA/CTBP2/EPB41/ERC1/ANLN",13
"GO:0005811","GO:0005811","lipid droplet","23/2712","96/19550",0.00543242916304955,0.0128998073611177,0.00646340791900632,"ANXA2/CKAP4/RAB7A/CYB5R3/RAP1B/EHD1/RBP1/SCCPDH/LPCAT1/APOB/RAB18/FAF2/CLDN11/ZW10/OSBPL2/SIGMAR1/NSDHL/GBF1/TRAF6/AUP1/LPCAT2/LSS/HSD17B11",23
"GO:0060076","GO:0060076","excitatory synapse","14/2712","49/19550",0.00547126854210974,0.0129498531402533,0.00648848319928941,"CYFIP1/ATP2B3/NLGN3/PALLD/SRPX2/BSN/PDE4B/NLGN4X/SLC6A9/ITGA3/BAIAP2/DLG4/GRIA2/SLC16A3",14
"GO:0005778","GO:0005778","peroxisomal membrane","17/2712","65/19550",0.00628547608507259,0.0147810066645739,0.00740597691517891,"HSD17B4/IMPDH2/MAVS/MAP2K2/ALDH3A2/RAB8B/ACOX1/FIS1/GDAP1/AGPS/ACBD5/TTC1/PEX19/MGST1/DHRS7B/SYT7/PNPLA8",17
"GO:0031903","GO:0031903","microbody membrane","17/2712","65/19550",0.00628547608507259,0.0147810066645739,0.00740597691517891,"HSD17B4/IMPDH2/MAVS/MAP2K2/ALDH3A2/RAB8B/ACOX1/FIS1/GDAP1/AGPS/ACBD5/TTC1/PEX19/MGST1/DHRS7B/SYT7/PNPLA8",17
"GO:0005641","GO:0005641","nuclear envelope lumen","5/2712","10/19550",0.0070237279334924,0.0164639796254532,0.00824922522566209,"APP/SORL1/CACYBP/IGF2R/PTGES",5
"GO:0005697","GO:0005697","telomerase holoenzyme complex","8/2712","22/19550",0.00708789616381843,0.0165082310013535,0.00827139723842272,"SNRPD3/PTGES3/SNRPB/DKC1/SNRPE/GAR1/WRAP53/NHP2",8
"GO:0005742","GO:0005742","mitochondrial outer membrane translocase complex","8/2712","22/19550",0.00708789616381843,0.0165082310013535,0.00827139723842272,"IMMT/CHCHD3/TOMM22/DNAJC11/TOMM40/SAMM50/APOO/MTX2",8
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","45/2712","226/19550",0.00732131028998508,0.016997564335666,0.00851657616702924,"DYNC1H1/MAP2/MAP4/CANX/MAPK1/PAFAH1B1/KIF5B/PRKAR1A/KIF5C/FLOT2/AKR1B1/DCX/OPA1/HIP1R/DST/ARL8B/ARL8A/RAB21/DYNLL1/PURA/RANGAP1/FMR1/MAPK8IP3/AP3B1/PRKACA/AP3B2/ABHD12/ZC3H14/BAIAP2/DLG4/MAP2K4/KIF3B/BLOC1S3/CENPF/DLG2/KIF1A/ACTR10/BLOC1S2/BLOC1S4/PQBP1/ATG7/WLS/KIF4A/TRIM46/HDAC6",45
"GO:0005875","GO:0005875","microtubule associated complex","34/2712","161/19550",0.00744754619854444,0.0172357497737743,0.00863591823189615,"DYNC1H1/ACTC1/MAP2/YWHAE/CLIP2/MAP4/DCTN1/PAFAH1B1/KIF5B/KIF21A/KIF5C/KLC1/DCX/KIF2A/DCTN2/DYNLRB1/STAU1/DYNLL1/DYNC1LI1/DYNLL2/DCTN4/NUDCD3/DYNLT1/RABGAP1/DCTN3/KIF3B/KIF13B/KIF1A/ACTR10/SNX4/MAP7/DYNLT3/AURKB/HDAC6",34
"GO:0034358","GO:0034358","plasma lipoprotein particle","11/2712","36/19550",0.00767366709386308,0.017455124082222,0.00874583503939216,"APOE/CLU/PCYOX1/APOH/APOB/LPL/APOO/MSR1/LPA/APOL1/APOC1",11
"GO:1990777","GO:1990777","lipoprotein particle","11/2712","36/19550",0.00767366709386308,0.017455124082222,0.00874583503939216,"APOE/CLU/PCYOX1/APOH/APOB/LPL/APOO/MSR1/LPA/APOL1/APOC1",11
"GO:0005639","GO:0005639","integral component of nuclear inner membrane","7/2712","18/19550",0.00768600113908541,0.017455124082222,0.00874583503939216,"TMEM43/SUN2/SUN1/LBR/TMEM201/LEMD3/P2RX7",7
"GO:0031229","GO:0031229","intrinsic component of nuclear inner membrane","7/2712","18/19550",0.00768600113908541,0.017455124082222,0.00874583503939216,"TMEM43/SUN2/SUN1/LBR/TMEM201/LEMD3/P2RX7",7
"GO:0034719","GO:0034719","SMN-Sm protein complex","7/2712","18/19550",0.00768600113908541,0.017455124082222,0.00874583503939216,"STRAP/SNRPD3/SNRPB/SNRPGP15/GEMIN5/SNRPE/SNRPF",7
"GO:0097440","GO:0097440","apical dendrite","7/2712","18/19550",0.00768600113908541,0.017455124082222,0.00874583503939216,"FLNA/MAP2/CLU/YKT6/GSK3A/MYO1D/ITSN1",7
"GO:0016459","GO:0016459","myosin complex","15/2712","56/19550",0.00787776917458579,0.017835073690289,0.00893620759588516,"MYH9/MYH10/MYH14/MYO5A/MYL6/MYO6/MYO18A/MYH1/DYNLL2/MYL6B/MYO9B/MYO5C/MYO1B/MYO1D/MYO1F",15
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","18/2712","72/19550",0.00826181619164202,0.0186466377823747,0.00934283923252332,"RUVBL2/CSNK2A1/RBBP7/SMARCC2/MTA2/SMARCA5/GATAD2B/ANP32E/HDAC2/SMARCA2/SMARCA1/CHD3/MBD3/SMARCD1/RSF1/SMARCB1/SS18/UCHL5",18
"GO:0036019","GO:0036019","endolysosome","9/2712","27/19550",0.00833006242432546,0.0187426404547323,0.00939094106965866,"CLTC/AP2A2/AP2A1/AP2B1/AP2M1/CLTA/AP2S1/ABCB6/LGMN",9
"GO:0005682","GO:0005682","U5 snRNP","8/2712","23/19550",0.00956852292923194,0.0214180408598553,0.0107314420307123,"PRPF6/SNRPD3/SNRNP40/DDX23/SNRPB/SNRPGP15/SNRPE/CD2BP2",8
"GO:1904949","GO:1904949","ATPase complex","18/2712","73/19550",0.00957788932827548,0.0214180408598553,0.0107314420307123,"RUVBL2/CSNK2A1/RBBP7/SMARCC2/MTA2/SMARCA5/GATAD2B/ANP32E/HDAC2/SMARCA2/SMARCA1/CHD3/MBD3/SMARCD1/RSF1/SMARCB1/SS18/UCHL5",18
"GO:0070069","GO:0070069","cytochrome complex","12/2712","42/19550",0.00976548370786275,0.0217422505731627,0.0108938862881921,"UQCRC1/UQCRC2/UQCRFS1/COX5A/CYC1/UQCRH/COX6B1/COX5B/COX6C/NDUFA4/UQCRQ/UQCR10",12
"GO:0043204","GO:0043204","perikaryon","33/2712","158/19550",0.00978252151988664,0.0217422505731627,0.0108938862881921,"FLNA/CRMP1/MAPK1/GLUL/PPP1CA/PRPH/G3BP1/RUFY3/DIP2B/APP/PPP5C/PTPRS/SYNPO/ELAVL4/FMR1/ZPR1/CPNE5/SLC8A2/CDK5/GIGYF2/MAP2K4/RTN4RL2/AIF1/ASS1/DLG2/CPLX2/MYO1D/TMEM100/KCND2/HDAC6/OLFM1/CPLX1/CACNA1C",33
"GO:0044304","GO:0044304","main axon","17/2712","68/19550",0.0100896161405018,0.0223566266456711,0.0112017174876152,"SPTBN1/MAP2/THY1/ANK1/APP/DAG1/ERMN/NAV1/SPTBN4/ANK3/DLG4/ROBO2/SCN2A/KIF13B/DLG2/MYO1D/TRIM46",17
"GO:0044306","GO:0044306","neuron projection terminus","30/2712","141/19550",0.0102803110250098,0.0227101416279763,0.0113788450579854,"ACTB/HSPA8/GLUL/CYFIP1/SRI/CAD/DMD/SNCG/GIT1/ITGA2/PRKCB/BSN/SNCB/ILK/FMR1/SLC8A2/BAIAP2/DLG4/TBC1D24/RNF40/AAK1/PTPN9/MICAL1/CPLX2/TANC1/RGS10/NTRK2/GAD1/CPLX1/SLC32A1",30
"GO:0034451","GO:0034451","centriolar satellite","24/2712","107/19550",0.0107294412948019,0.0236307030329625,0.0118400894555454,"FLOT1/KIF5B/NUDT21/SPAG9/TAP1/HOOK3/YTHDF2/CHD3/PDZD2/FLII/AK5/MIEN1/RAD23A/PCNT/KLHL4/NEK6/PODXL/CEP131/BBS9/RAB11FIP5/CCDC66/SASS6/EXOC7/FRMD8",24
"GO:0044295","GO:0044295","axonal growth cone","9/2712","28/19550",0.0107938484228906,0.02370095030207,0.0118752866288619,"FLNA/HSP90AB1/CYFIP1/KIF5B/KIF5C/FKBP4/GPM6A/DYNLT1/OLFM1",9
"GO:0002116","GO:0002116","semaphorin receptor complex","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"PLXNB2/PLXNB1/PLXNB3/PLXNA2/NRP2",5
"GO:0034992","GO:0034992","microtubule organizing center attachment site","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"SYNE2/SUN2/SYNE1/SUN1/CLMN",5
"GO:0034993","GO:0034993","meiotic nuclear membrane microtubule tethering complex","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"SYNE2/SUN2/SYNE1/SUN1/CLMN",5
"GO:0038201","GO:0038201","TOR complex","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"MTOR/MLST8/SESN3/TELO2/RPTOR",5
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"SCRIB/PICALM/KPNA2/AKAP9/STXBP5",5
"GO:0106083","GO:0106083","nuclear membrane protein complex","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"SYNE2/SUN2/SYNE1/SUN1/CLMN",5
"GO:0106094","GO:0106094","nuclear membrane microtubule tethering complex","5/2712","11/19550",0.0114194395715869,0.0245568479282798,0.0123041314433804,"SYNE2/SUN2/SYNE1/SUN1/CLMN",5
"GO:0005902","GO:0005902","microvillus","21/2712","91/19550",0.0118492138399691,0.0254061084980513,0.0127296507816386,"EZR/RDX/FSCN1/CLIC4/AKR1B1/MYO6/SLC9A3R1/EXOC4/PDGFRA/ITGB3/SLC7A5/MYO1B/KIF13B/JAM3/MYO1D/S100P/PODXL/TBC1D10A/WWOX/CD302/MYO1F",21
"GO:0005758","GO:0005758","mitochondrial intermembrane space","20/2712","86/19550",0.012708128610128,0.0271678174685728,0.013612349522193,"PARK7/GATM/IMMT/SHMT2/NDUFS1/OPA1/FKBP10/DTYMK/STOML2/CHCHD2/AK2/DIABLO/NLN/PANK2/TIMM9/AGK/CLPB/ARL2/ALPL/ARL2BP",20
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","14/2712","54/19550",0.0135040988691518,0.0287850528526657,0.014422660226518,"CLTC/AP2A1/COPG1/ARCN1/GJA1/COPE/CLTB/NCALD/CLTA/COPZ1/AP1G1/TMED2/AP1S2/CSPG5",14
"GO:0032994","GO:0032994","protein-lipid complex","11/2712","39/19550",0.0144603989917422,0.0307336176821576,0.0153989825077015,"APOE/CLU/PCYOX1/APOH/APOB/LPL/APOO/MSR1/LPA/APOL1/APOC1",11
"GO:0043296","GO:0043296","apical junction complex","30/2712","145/19550",0.0151098974384925,0.0320206838158751,0.0160438629472365,"ACTB/CTNNA1/CTNND1/EPPK1/PDCD6IP/ARHGEF2/TJP2/RHOA/VAPA/LIN7C/SORBS1/LIN7A/TBCD/RAB13/SYNPO/CXADR/JAM2/MAGI1/CDK4/ANK3/STRN/CLDN11/MAGI2/PKN2/ARHGAP17/JAM3/MICALL2/SYMPK/CDH1/SHROOM3",30
"GO:0034708","GO:0034708","methyltransferase complex","20/2712","88/19550",0.0162816680426626,0.0344038724727566,0.0172379521305993,"RUVBL2/RBBP7/HCFC1/PRMT5/SNRPD3/CBX5/HDAC2/PRPF31/SNRPB/RBM15/SNRPE/SNRPF/TEX10/WTAP/TRMT6/WDR82/METTL3/WDR5/MEN1/TAF6",20
"GO:0030057","GO:0030057","desmosome","8/2712","25/19550",0.0163771263278312,0.034406124187288,0.0172390803450854,"PNN/DSC1/DSG4/DSC2/JAM3/EVPL/KAZN/CDSN",8
"GO:0031430","GO:0031430","M band","8/2712","25/19550",0.0163771263278312,0.034406124187288,0.0172390803450854,"SPTBN1/ENO1/ALDOA/ANK2/ANK1/S100A1/PPP2R5A/OBSCN",8
"GO:0014704","GO:0014704","intercalated disc","13/2712","50/19550",0.0165515180769157,0.0346725766611252,0.0173725855193278,"ACTN1/ATP1A2/ANK2/CTNNA1/DES/GJA1/MYH1/SPTBN4/ANK3/SCN2A/DSC2/FXYD1/VAMP5",13
"GO:0005583","GO:0005583","fibrillar collagen trimer","5/2712","12/19550",0.0173699912244459,0.0358717382510512,0.0179734216635835,"COL1A1/COL1A2/LUM/COL3A1/COL5A3",5
"GO:0032009","GO:0032009","early phagosome","5/2712","12/19550",0.0173699912244459,0.0358717382510512,0.0179734216635835,"APPL1/RAB31/SNX3/APPL2/SYT7",5
"GO:0034709","GO:0034709","methylosome","5/2712","12/19550",0.0173699912244459,0.0358717382510512,0.0179734216635835,"PRMT5/SNRPD3/SNRPB/SNRPE/SNRPF",5
"GO:0071564","GO:0071564","npBAF complex","5/2712","12/19550",0.0173699912244459,0.0358717382510512,0.0179734216635835,"SMARCC2/SMARCA2/SMARCD1/SMARCB1/SS18",5
"GO:0098643","GO:0098643","banded collagen fibril","5/2712","12/19550",0.0173699912244459,0.0358717382510512,0.0179734216635835,"COL1A1/COL1A2/LUM/COL3A1/COL5A3",5
"GO:0016328","GO:0016328","lateral plasma membrane","15/2712","61/19550",0.0175328520176265,0.0361057884769767,0.0180906917933881,"ANXA1/PPP2R1A/DMD/ATP1B2/SNTA1/TBCD/RAB13/SLC12A2/SLC6A9/ANK3/SLC16A1/SLC16A3/MARK2/ARL2/CDH1",15
"GO:0000118","GO:0000118","histone deacetylase complex","17/2712","72/19550",0.0177736798485422,0.0364986270692598,0.0182875223348974,"RUVBL2/HINT1/CSNK2A1/RBBP7/MTA2/GATAD2B/ANP32E/CBX5/HDAC2/CHD3/KDM3B/MBD3/HDAC4/SAP18/TBL1X/HDAC6/NCOR1",17
"GO:0051233","GO:0051233","spindle midzone","10/2712","36/19550",0.0214369441646218,0.0438975626292395,0.0219947357336598,"MAPRE1/CTTN/CDC42/ARL8B/ARL8A/APP/MAPRE2/MAPRE3/CENPV/AURKB",10
"GO:0031092","GO:0031092","platelet alpha granule membrane","6/2712","17/19550",0.0223568827685,0.0455256076487054,0.022810462571801,"CD9/CYB5R1/ITGB3/SPARC/CD109/TMX3",6
"GO:0032433","GO:0032433","filopodium tip","6/2712","17/19550",0.0223568827685,0.0455256076487054,0.022810462571801,"AP2A1/CYFIP1/MYO5A/ABI2/FMR1/ABI1",6
